data - aggregations - date_hist - buckets - _ - doc_count,data - aggregations - date_hist - buckets - _ - key_as_string,data - aggregations - date_hist - buckets - _ - subject - buckets - _ - key,data - aggregations - date_hist - buckets - _ - subject - buckets - _ - doc_count,data - aggregations - date_hist - buckets - _ - creator - buckets - _ - key,data - aggregations - date_hist - buckets - _ - creator - buckets - _ - doc_count
14,1907-01-01,Kitchens,1,,
14,1907-01-01,Lumber,1,,
14,1907-01-01,Offices,1,,
5,1909-01-01,Forestry,5,,
5,1909-01-01,Forests,5,,
5,1909-01-01,Lumber industry,5,,
5,1909-01-01,Sawmills,5,,
14,1910-01-01,Lumber industry,8,,
14,1910-01-01,Equipment,4,,
14,1910-01-01,Lumber,4,,
14,1910-01-01,Machinery,4,,
14,1910-01-01,Surveying,3,,
14,1910-01-01,Cedar trees,2,,
14,1910-01-01,Boats,1,,
14,1910-01-01,Post offices,1,,
1,1911-01-01,Forests and forestry,1,,
1,1911-01-01,Management,1,,
3,1912-01-01,Lumber industry,3,,
3,1912-01-01,Forestry,2,,
3,1912-01-01,Forests,2,,
3,1912-01-01,Schools,2,,
3,1912-01-01,Ships,1,,
2,1914-01-01,Lumber industry,1,"Frank, Leonard",1
2,1914-01-01,Paper industry,1,,
2,1914-01-01,Sawmills,1,,
4,1915-01-01,Piers & wharves,3,,
4,1915-01-01,Lumber industry,1,,
4,1918-01-01,Forestry,2,,
4,1918-01-01,Forests,2,,
4,1918-01-01,Lumber industry,2,,
4,1918-01-01,Employees,1,,
4,1918-01-01,Flagpoles,1,,
4,1918-01-01,Trees,1,,
8,1920-01-01,Lumber industry,4,"Frank, Leonard",3
8,1920-01-01,Equipment,2,Beattie Photographers,2
8,1920-01-01,Axes,1,Blank and Stoller,1
8,1920-01-01,Forestry,1,,
8,1920-01-01,Logs,1,,
8,1920-01-01,Machinery,1,,
8,1920-01-01,Offices,1,,
8,1920-01-01,Railroad locomotives,1,,
8,1920-01-01,Transportation,1,,
1,1921-01-01,Lumber industry,1,,
1,1922-01-01,Lumber industry,1,"Olsen, O.H.",1
1,1922-01-01,Railroads,1,,
1,1922-01-01,Transportation,1,,
3,1925-01-01,Lumber,3,,
3,1925-01-01,Lumber industry,3,,
3,1925-01-01,Mills,3,,
33,1926-01-01,Lumber industry,28,"Frank, Leonard",33
33,1926-01-01,Sawmills,17,,
33,1926-01-01,Machinery,13,,
33,1926-01-01,Camps,4,,
33,1926-01-01,Logs,4,,
33,1926-01-01,Employment,3,,
33,1926-01-01,Buildings,2,,
33,1926-01-01,Hoisting machinery,2,,
33,1926-01-01,Tree stumps,2,,
33,1926-01-01,Employee eating facilities,1,,
33,1926-01-01,Kitchens,1,,
33,1926-01-01,Lakes & ponds,1,,
33,1926-01-01,Lumber,1,,
33,1926-01-01,Lumbering industry,1,,
33,1926-01-01,Railroads,1,,
33,1926-01-01,Saws,1,,
33,1926-01-01,Transportation,1,,
33,1926-01-01,Water supply,1,,
33,1926-01-01,Water tanks,1,,
2,1927-01-01,Lumber industry,2,"Frank, Leonard",1
2,1927-01-01,Forestry,1,,
2,1927-01-01,Forests,1,,
2,1927-01-01,Paper industry,1,,
2,1927-01-01,Safety,1,,
2,1927-01-01,Sawmills,1,,
2,1928-01-01,Basketball,2,Bridgman,2
2,1928-01-01,Employees,2,,
5,1929-01-01,Lumber industry,3,"Frank, Leonard",5
5,1929-01-01,Aerial photographs,2,,
24,1930-01-01,Lumber industry,13,"Clegg, Joseph",6
24,1930-01-01,Mills,7,"Hermann, G.E.",4
24,1930-01-01,Lumber,6,"Frank, Leonard",3
24,1930-01-01,Commerce,3,,
24,1930-01-01,Equipment,3,,
24,1930-01-01,Lakes & ponds,3,,
24,1930-01-01,Landscape photographs,3,,
24,1930-01-01,Machinery,3,,
24,1930-01-01,Industrialization,2,,
24,1930-01-01,Piers & wharves,2,,
24,1930-01-01,Axes,1,,
24,1930-01-01,Camps,1,,
24,1930-01-01,Construction,1,,
24,1930-01-01,Deer,1,,
24,1930-01-01,Employees,1,,
24,1930-01-01,Firs,1,,
24,1930-01-01,Loading docks,1,,
24,1930-01-01,Logs,1,,
24,1930-01-01,Trees,1,,
1,1931-01-01,Lumber industry,1,"Frank, Leonard",1
5,1933-01-01,Shipping,4,"Frank, Leonard",1
1,1934-01-01,Piers & wharves,1,,
1,1934-01-01,Waterfronts,1,,
23,1936-01-01,Plywood,15,"VanDusen, Whitford Julian, 1889-1978",7
23,1936-01-01,Employees,8,"MacMillan, H.R. (Harvey Reginald), 1885-1976",1
23,1936-01-01,Lumber industry,7,,
23,1936-01-01,Transportation,7,,
23,1936-01-01,Offices,5,,
23,1936-01-01,Building materials,4,,
23,1936-01-01,Machinery,4,,
23,1936-01-01,Exhibitions,3,,
23,1936-01-01,Clubs,2,,
6,1937-01-01,Plywood,5,"Frank, Leonard",1
6,1937-01-01,Automobiles,3,,
6,1937-01-01,Trailers,3,,
6,1937-01-01,Construction,1,,
6,1937-01-01,Employees,1,,
6,1937-01-01,Forestry,1,,
6,1937-01-01,Forests,1,,
6,1937-01-01,Golf,1,,
6,1937-01-01,Lumber industry,1,,
6,1937-01-01,Machinery,1,,
6,1937-01-01,Offices,1,,
17,1938-01-01,Building materials,14,,
17,1938-01-01,Plywood,14,,
17,1938-01-01,Construction,3,,
17,1938-01-01,Industrialization,3,,
17,1938-01-01,Lumber industry,3,,
17,1938-01-01,Mills,3,,
12,1939-01-01,Lumber industry,7,"Frank, Leonard",6
12,1939-01-01,Mills,5,"Clegg, Joseph",4
12,1939-01-01,Construction,3,,
12,1939-01-01,Dams,3,,
12,1939-01-01,Industrialization,3,,
12,1939-01-01,Boats,2,,
12,1939-01-01,Lakes & ponds,2,,
12,1939-01-01,Tugboats,2,,
12,1939-01-01,Forestry,1,,
12,1939-01-01,Forests,1,,
12,1939-01-01,Lumber,1,,
12,1939-01-01,Machinery,1,,
12,1939-01-01,Office buildings,1,,
12,1939-01-01,Offices,1,,
12,1939-01-01,Paper industry,1,,
12,1939-01-01,Piers & wharves,1,,
12,1939-01-01,Safety,1,,
12,1939-01-01,Sawmills,1,,
8,1940-01-01,Lumber industry,8,"Frank, Leonard",7
8,1940-01-01,Railroad locomotives,5,,
8,1940-01-01,Transportation,5,,
8,1940-01-01,Machinery,2,,
8,1940-01-01,Saws,2,,
8,1940-01-01,Ships,1,,
5,1941-01-01,Construction,2,,
5,1941-01-01,Elms,2,,
5,1941-01-01,Industrialization,2,,
5,1941-01-01,Lumber industry,2,,
5,1941-01-01,Mills,2,,
5,1941-01-01,Bridges,1,,
5,1941-01-01,Forestry,1,,
69,1942-01-01,Lumber industry,58,Clegg's Studio,5
69,1942-01-01,Machinery,24,"Fraser, F.A.",1
69,1942-01-01,Employment,13,,
69,1942-01-01,Forestry,12,,
69,1942-01-01,Mills,12,,
69,1942-01-01,Transportation,12,,
69,1942-01-01,Camps,6,,
69,1942-01-01,Logs,6,,
69,1942-01-01,Lumber,6,,
69,1942-01-01,Railroads,4,,
69,1942-01-01,Trees,4,,
69,1942-01-01,Bridges,3,,
69,1942-01-01,Construction,3,,
69,1942-01-01,Hoisting machinery,3,,
69,1942-01-01,Shovels,3,,
69,1942-01-01,Bulldozers,2,,
69,1942-01-01,Cedar trees,2,,
69,1942-01-01,Logging,2,,
69,1942-01-01,Cedar Trees,1,,
69,1942-01-01,Donkey engines,1,,
69,1942-01-01,Fire prevention,1,,
69,1942-01-01,Firs,1,,
69,1942-01-01,Hoisting Machinery,1,,
69,1942-01-01,Kitchens,1,,
69,1942-01-01,Photographers,1,,
69,1942-01-01,Railroad trains,1,,
69,1942-01-01,Saws,1,,
69,1942-01-01,Stores & shops,1,,
69,1942-01-01,Tractors,1,,
69,1942-01-01,Wood carvings,1,,
6,1943-01-01,Lumber industry,4,,
6,1943-01-01,Machinery,2,,
6,1943-01-01,Mills,2,,
6,1943-01-01,Trucks,2,,
6,1943-01-01,Buildings,1,,
7,1944-01-01,Lumber industry,5,Steffens-Colmer Studios Limited,1
7,1944-01-01,Equipment,3,,
7,1944-01-01,Employees,2,,
7,1944-01-01,Forestry,2,,
7,1944-01-01,Camps,1,,
7,1944-01-01,Lumber,1,,
7,1944-01-01,Lumber camps,1,,
7,1944-01-01,Railroad locomotives,1,,
7,1944-01-01,Railroads,1,,
7,1944-01-01,Saws,1,,
7,1944-01-01,Steam donkeys,1,,
30,1945-01-01,Lumber industry,26,"Cash, Jack",1
30,1945-01-01,Construction,14,,
30,1945-01-01,Industrialization,14,,
30,1945-01-01,Machinery,8,,
30,1945-01-01,Dredging,6,,
30,1945-01-01,Lakes & ponds,5,,
30,1945-01-01,Dikes,4,,
30,1945-01-01,Mills,4,,
30,1945-01-01,Paper industry,4,,
30,1945-01-01,Cedar Trees,2,,
30,1945-01-01,Equipment,2,,
30,1945-01-01,Forestry,2,,
30,1945-01-01,Forests,2,,
30,1945-01-01,Camps,1,,
30,1945-01-01,Culverts,1,,
30,1945-01-01,Employment,1,,
30,1945-01-01,Labor,1,,
30,1945-01-01,Offices,1,,
30,1945-01-01,Sawmills,1,,
30,1945-01-01,Saws,1,,
30,1945-01-01,Spillways,1,,
30,1945-01-01,Transportation,1,,
333,1946-01-01,Lumber industry,323,"Cash, Jack",1
333,1946-01-01,Construction,312,,
333,1946-01-01,Industrialization,307,,
333,1946-01-01,Mills,303,,
333,1946-01-01,Buildings,99,,
333,1946-01-01,Warehouses,23,,
333,1946-01-01,Machinery,13,,
333,1946-01-01,Pipelines,13,,
333,1946-01-01,Cities & towns,12,,
333,1946-01-01,Offices,11,,
333,1946-01-01,Storage facilities,11,,
333,1946-01-01,Rivers,10,,
333,1946-01-01,Lumber inudstry,8,,
333,1946-01-01,Forests,7,,
333,1946-01-01,Employees,5,,
333,1946-01-01,Piers & wharves,5,,
333,1946-01-01,Sawmills,5,,
333,1946-01-01,Trestles,5,,
333,1946-01-01,Employment,4,,
333,1946-01-01,Dams,3,,
333,1946-01-01,Office buildings,3,,
333,1946-01-01,Pumping stations,3,,
333,1946-01-01,Saws,3,,
333,1946-01-01,Stores & shops,3,,
333,1946-01-01,Equipment,2,,
333,1946-01-01,Lumber,2,,
333,1946-01-01,Railroads,2,,
333,1946-01-01,Bridges,1,,
333,1946-01-01,Cafeterias,1,,
333,1946-01-01,Camps,1,,
333,1946-01-01,Dredging,1,,
333,1946-01-01,Forestry,1,,
333,1946-01-01,Railroad bridges,1,,
333,1946-01-01,Working classes,1,,
170,1947-01-01,Lumber industry,128,Powell River Studios,10
170,1947-01-01,Mills,86,Powell River Company Limited,4
170,1947-01-01,Construction,81,"Cash, Jack",3
170,1947-01-01,Industrialization,68,,
170,1947-01-01,Buildings,28,,
170,1947-01-01,Forests,16,,
170,1947-01-01,Lumber,16,,
170,1947-01-01,Machinery,16,,
170,1947-01-01,Equipment,13,,
170,1947-01-01,Forestry,13,,
170,1947-01-01,Employment,9,,
170,1947-01-01,Logs,9,,
170,1947-01-01,Boats,8,,
170,1947-01-01,Houses,7,,
170,1947-01-01,Transportation,7,,
170,1947-01-01,Business,6,,
170,1947-01-01,Sports,6,,
170,1947-01-01,Cargo ships,5,,
170,1947-01-01,Employees,4,,
170,1947-01-01,Trees,4,,
170,1947-01-01,Woodcutting,4,,
170,1947-01-01,Churches,3,,
170,1947-01-01,Creosote,3,,
170,1947-01-01,Forest products,3,,
170,1947-01-01,Pumping stations,3,,
170,1947-01-01,Safety,3,,
170,1947-01-01,Schools,3,,
170,1947-01-01,Government facilities,2,,
170,1947-01-01,Sawmills,2,,
170,1947-01-01,Storage facilities,2,,
170,1947-01-01,Activities,1,,
170,1947-01-01,Awards,1,,
170,1947-01-01,Basketball,1,,
170,1947-01-01,Beaches,1,,
170,1947-01-01,Bowling,1,,
170,1947-01-01,Fairs,1,,
170,1947-01-01,Golfing,1,,
170,1947-01-01,Government officials,1,,
170,1947-01-01,Health care,1,,
170,1947-01-01,Hospitals,1,,
170,1947-01-01,Lacrosse,1,,
170,1947-01-01,Maps,1,,
170,1947-01-01,Monuments & memorials,1,,
170,1947-01-01,Office buildings,1,,
170,1947-01-01,Pipelines,1,,
170,1947-01-01,Police stations,1,,
170,1947-01-01,Post offices,1,,
170,1947-01-01,Roofs,1,,
170,1947-01-01,Stores & shops,1,,
170,1947-01-01,Telegraph offices,1,,
170,1947-01-01,Tennis,1,,
170,1947-01-01,Veterans,1,,
170,1947-01-01,Veterans' homes,1,,
170,1947-01-01,Warehouses,1,,
38,1948-01-01,Lumber industry,27,Lovick Studio,15
38,1948-01-01,Construction,18,Jack Cash Photographic Studios,4
38,1948-01-01,Mills,18,,
38,1948-01-01,Equipment,16,,
38,1948-01-01,Lumber,15,,
38,1948-01-01,Flagpoles,8,,
38,1948-01-01,Forests,6,,
38,1948-01-01,Conservation of natural resources,4,,
38,1948-01-01,Youth,4,,
38,1948-01-01,Boats,2,,
38,1948-01-01,Forestry,2,,
38,1948-01-01,Industrialization,2,,
38,1948-01-01,Logs,2,,
38,1948-01-01,Safety,2,,
38,1948-01-01,Towing,2,,
38,1948-01-01,Transportation,2,,
38,1948-01-01,Blacksmithing,1,,
38,1948-01-01,Buildings,1,,
38,1948-01-01,Fire prevention,1,,
38,1948-01-01,Forest fires,1,,
38,1948-01-01,Sawmills,1,,
161,1949-01-01,Lumber industry,136,"Cash, Jack",50
161,1949-01-01,Forestry,68,Lovick Studio,23
161,1949-01-01,Forests,63,Jack Cash Photographic Studios,5
161,1949-01-01,Machinery,63,British Columbia Government Travel Bureau,2
161,1949-01-01,Transportation,59,Craftsman Photographers,1
161,1949-01-01,Equipment,37,,
161,1949-01-01,Mills,31,,
161,1949-01-01,Construction,27,,
161,1949-01-01,Lumber,26,,
161,1949-01-01,Railroads,17,,
161,1949-01-01,Sawmills,14,,
161,1949-01-01,Railroad locomotives,8,,
161,1949-01-01,Saws,6,,
161,1949-01-01,Donkey engines,5,,
161,1949-01-01,Trees,5,,
161,1949-01-01,Fire engine,4,,
161,1949-01-01,Tires,4,,
161,1949-01-01,Camps,3,,
161,1949-01-01,Logs,3,,
161,1949-01-01,Trucks,3,,
161,1949-01-01,Woodcutting,3,,
161,1949-01-01,Buildings,2,,
161,1949-01-01,Employment,2,,
161,1949-01-01,Lumber camps,2,,
161,1949-01-01,Safety,2,,
161,1949-01-01,Wood,2,,
161,1949-01-01,Awards,1,,
161,1949-01-01,Blacksmithing,1,,
161,1949-01-01,Cafeterias,1,,
161,1949-01-01,Conservation of natural resources,1,,
161,1949-01-01,Employees,1,,
161,1949-01-01,Fire prevention,1,,
161,1949-01-01,Forest fires,1,,
161,1949-01-01,Industrialization,1,,
161,1949-01-01,Labor,1,,
161,1949-01-01,Paper industry,1,,
161,1949-01-01,Storage facilities,1,,
56,1950-01-01,Lumber industry,42,Jack Cash Photographic Studios,12
56,1950-01-01,Machinery,21,"Cash, Jack",6
56,1950-01-01,Forestry,20,B.A. Photographers Limited,3
56,1950-01-01,Equipment,19,Lovick Studio,2
56,1950-01-01,Lumber,14,,
56,1950-01-01,Forests,13,,
56,1950-01-01,Transportation,10,,
56,1950-01-01,Mills,9,,
56,1950-01-01,Logs,7,,
56,1950-01-01,Paper industry,5,,
56,1950-01-01,Lumber camps,4,,
56,1950-01-01,Sawmills,4,,
56,1950-01-01,Employment,3,,
56,1950-01-01,Saws,3,,
56,1950-01-01,Construction,2,,
56,1950-01-01,Safety,2,,
56,1950-01-01,Blacksmithing,1,,
56,1950-01-01,Camps,1,,
56,1950-01-01,Hoisting machinery,1,,
56,1950-01-01,Metalwork,1,,
56,1950-01-01,Pines,1,,
56,1950-01-01,Steel industry,1,,
37,1951-01-01,Lumber industry,23,,
37,1951-01-01,Visits of state,17,,
37,1951-01-01,Employment,15,,
37,1951-01-01,Stores & shops,4,,
37,1951-01-01,Carpenter shops,3,,
37,1951-01-01,Machinery,2,,
37,1951-01-01,Buildings,1,,
37,1951-01-01,Forestry,1,,
37,1951-01-01,Forests,1,,
37,1951-01-01,Garages,1,,
37,1951-01-01,Offices,1,,
37,1951-01-01,Sawmills,1,,
37,1951-01-01,Working life,1,,
46,1952-01-01,Lumber industry,36,Jack Cash Photographic Studios,3
46,1952-01-01,Rites & ceremonies,20,"Cash, Jack",1
46,1952-01-01,Mills,13,"Kemp, A.R.",1
46,1952-01-01,Construction workers,7,,
46,1952-01-01,Employment,7,,
46,1952-01-01,Transportation,7,,
46,1952-01-01,Construction,6,,
46,1952-01-01,Conservation of natural resources,5,,
46,1952-01-01,Forestry,4,,
46,1952-01-01,Forests,4,,
46,1952-01-01,Horses,4,,
46,1952-01-01,Tree planting ceremonies,4,,
46,1952-01-01,Trees,4,,
46,1952-01-01,Industrialization,3,,
46,1952-01-01,Prime Ministers,2,,
46,1952-01-01,Public relations,2,,
46,1952-01-01,Visits of state,2,,
46,1952-01-01,Machinery,1,,
46,1952-01-01,Sawmills,1,,
46,1952-01-01,Vehicles,1,,
69,1953-01-01,Paper industry,54,Jack Cash Photographic Studios,3
69,1953-01-01,Paper products,41,Williams Brothers Photographers Limited,1
69,1953-01-01,Mills,34,,
69,1953-01-01,Transportation,26,,
69,1953-01-01,Lumber industry,14,,
69,1953-01-01,Trucks,14,,
69,1953-01-01,Equipment,11,,
69,1953-01-01,Machinery,10,,
69,1953-01-01,Shipping,6,,
69,1953-01-01,Lumber,2,,
69,1953-01-01,Employees,1,,
69,1953-01-01,Engines,1,,
69,1953-01-01,Equipment & supplies,1,,
69,1953-01-01,Forestry,1,,
69,1953-01-01,Forests,1,,
69,1953-01-01,Sawmills,1,,
69,1953-01-01,Woodcutting,1,,
26,1954-01-01,Lumber industry,24,"Cash, Jack",6
26,1954-01-01,Machinery,11,"Johnston, Ray",2
26,1954-01-01,Logs,9,Selwyn Pullan Photography,2
26,1954-01-01,Forestry,8,,
26,1954-01-01,Sawmills,7,,
26,1954-01-01,Transportation,6,,
26,1954-01-01,Employees,4,,
26,1954-01-01,Employment,4,,
26,1954-01-01,Loggers,4,,
26,1954-01-01,Trees,4,,
26,1954-01-01,Saws,3,,
26,1954-01-01,Equipment,2,,
26,1954-01-01,Mills,2,,
26,1954-01-01,Plywood,2,,
26,1954-01-01,Wood,2,,
26,1954-01-01,Barges,1,,
26,1954-01-01,Boats,1,,
26,1954-01-01,Ecology,1,,
26,1954-01-01,Industrialization,1,,
26,1954-01-01,Preservation of wildlife,1,,
26,1954-01-01,Trucks,1,,
26,1954-01-01,Weather,1,,
59,1955-01-01,Lumber industry,51,Anton's Studios,3
59,1955-01-01,Logs,21,"Kemp, A.R.",3
59,1955-01-01,Mills,20,"Davies, B.",1
59,1955-01-01,Equipment,16,,
59,1955-01-01,Construction,13,,
59,1955-01-01,Forestry,12,,
59,1955-01-01,Transportation,12,,
59,1955-01-01,Diesel donkeys,10,,
59,1955-01-01,Industrialization,10,,
59,1955-01-01,Railroad trains,10,,
59,1955-01-01,Railroad locomotives,9,,
59,1955-01-01,Machinery,8,,
59,1955-01-01,Lumber,6,,
59,1955-01-01,Rites & ceremonies,6,,
59,1955-01-01,Forests,3,,
59,1955-01-01,Camps,2,,
59,1955-01-01,Employees,2,,
59,1955-01-01,Conservation of natural resources,1,,
59,1955-01-01,Dam Construction,1,,
59,1955-01-01,Donkey engines,1,,
59,1955-01-01,Employment,1,,
59,1955-01-01,Loggers,1,,
59,1955-01-01,Monuments & memorials,1,,
59,1955-01-01,Offices,1,,
59,1955-01-01,Paper industry,1,,
59,1955-01-01,Pollution,1,,
59,1955-01-01,Railroads,1,,
59,1955-01-01,Roads,1,,
59,1955-01-01,Sanitation,1,,
59,1955-01-01,Tankers,1,,
59,1955-01-01,Trees,1,,
59,1955-01-01,Water,1,,
59,1955-01-01,Water tanks,1,,
79,1956-01-01,Lumber industry,64,Jack Cash Photographic Studios,11
79,1956-01-01,Construction,29,"Van Herd, Kevan",11
79,1956-01-01,Machinery,26,"Kemp, A.R.",9
79,1956-01-01,Mills,20,"Cash, Jack",5
79,1956-01-01,Forestry,19,,
79,1956-01-01,Industrialization,18,,
79,1956-01-01,Paper industry,16,,
79,1956-01-01,Equipment,12,,
79,1956-01-01,Forests,10,,
79,1956-01-01,Industrial development,8,,
79,1956-01-01,Transportation,8,,
79,1956-01-01,Sawmills,7,,
79,1956-01-01,Trees,7,,
79,1956-01-01,Dams,4,,
79,1956-01-01,Ecology,3,,
79,1956-01-01,Fire prevention,3,,
79,1956-01-01,Forest fires,3,,
79,1956-01-01,Lumber,3,,
79,1956-01-01,Office buildings,3,,
79,1956-01-01,Paper processing,3,,
79,1956-01-01,Preservation of wildlife,3,,
79,1956-01-01,Factories,2,,
79,1956-01-01,Air compressors,1,,
79,1956-01-01,Buildings,1,,
79,1956-01-01,Camps,1,,
79,1956-01-01,Electricity,1,,
79,1956-01-01,Employees,1,,
79,1956-01-01,Employment,1,,
79,1956-01-01,Laboratories,1,,
79,1956-01-01,Newspapers,1,,
79,1956-01-01,Power plants,1,,
79,1956-01-01,Safety,1,,
79,1956-01-01,Saws,1,,
114,1957-01-01,Lumber industry,52,Jack Cash Photographic Studios,45
114,1957-01-01,Mills,40,"Van Herd, Kevan",18
114,1957-01-01,Paper industry,38,"Cash, Jack",12
114,1957-01-01,Machinery,31,,
114,1957-01-01,Forestry,25,,
114,1957-01-01,Construction,20,,
114,1957-01-01,Equipment,18,,
114,1957-01-01,Forests,13,,
114,1957-01-01,Ecology,10,,
114,1957-01-01,Conservation of natural resources,9,,
114,1957-01-01,Diseases,9,,
114,1957-01-01,Insects,9,,
114,1957-01-01,Preservation of wildlife,9,,
114,1957-01-01,Transportation,8,,
114,1957-01-01,Aerial spraying in agriculture,7,,
114,1957-01-01,Employment,6,,
114,1957-01-01,Sawmills,6,,
114,1957-01-01,Paper products,4,,
114,1957-01-01,Saws,4,,
114,1957-01-01,Firs,3,,
114,1957-01-01,Office buildings,3,,
114,1957-01-01,Railroads,3,,
114,1957-01-01,Trees,3,,
114,1957-01-01,Employees,2,,
114,1957-01-01,Plywood,2,,
114,1957-01-01,Railroad locomotives,2,,
114,1957-01-01,Safety,2,,
114,1957-01-01,Trucks,2,,
114,1957-01-01,Birches,1,,
114,1957-01-01,Cafeterias,1,,
114,1957-01-01,Camps,1,,
114,1957-01-01,Fire prevention,1,,
114,1957-01-01,Fires,1,,
114,1957-01-01,Storage facilities,1,,
25,1958-01-01,Lumber industry,22,Anton's Studios,2
25,1958-01-01,Transportation,11,,
25,1958-01-01,Sawmills,8,,
25,1958-01-01,Employment,7,,
25,1958-01-01,Flagpoles,6,,
25,1958-01-01,Bridges,5,,
25,1958-01-01,Construction,5,,
25,1958-01-01,Railroads,5,,
25,1958-01-01,Roads,5,,
25,1958-01-01,Exhibitions,2,,
25,1958-01-01,Forests,2,,
25,1958-01-01,Machinery,2,,
25,1958-01-01,Mills,2,,
25,1958-01-01,Saws,2,,
25,1958-01-01,Factories,1,,
25,1958-01-01,Garages,1,,
25,1958-01-01,Industrialization,1,,
25,1958-01-01,Lumber,1,,
25,1958-01-01,Stores & shops,1,,
227,1959-01-01,Lumber industry,189,"Grant, Harry",13
227,1959-01-01,Machinery,78,"Cash, Jack",8
227,1959-01-01,Forestry,72,George Allen Aerial Photos Limited,5
227,1959-01-01,Transportation,53,Powell River Studios,4
227,1959-01-01,Forests,52,Jack Cash Photographic Studios,2
227,1959-01-01,Mills,46,Lovick Studio,2
227,1959-01-01,Construction,36,Anton's Studios,1
227,1959-01-01,Equipment,30,British Columbia Government Travel Bureau,1
227,1959-01-01,Bulldozers,23,Cleveland-Kent,1
227,1959-01-01,Employment,22,Harry Cantlon Photographers Limited,1
227,1959-01-01,Trucks,18,Sparshatt & Barr,1
227,1959-01-01,Industrialization,16,Svarre/Cantion Photographers Limited,1
227,1959-01-01,Roads,16,Williams Brothers Photographers Limited,1
227,1959-01-01,Lumber,13,,
227,1959-01-01,Economics aspects,12,,
227,1959-01-01,Travel,12,,
227,1959-01-01,Railroads,9,,
227,1959-01-01,Forest fires,8,,
227,1959-01-01,Logs,8,,
227,1959-01-01,Trees,7,,
227,1959-01-01,Sawmills,5,,
227,1959-01-01,Boats,4,,
227,1959-01-01,Conservation & restoration,4,,
227,1959-01-01,Railroad trains,4,,
227,1959-01-01,Employees,3,,
227,1959-01-01,Fishing boats,3,,
227,1959-01-01,Forestry : Woodcutting,3,,
227,1959-01-01,Newspapers,3,,
227,1959-01-01,Saws,3,,
227,1959-01-01,Camps,2,,
227,1959-01-01,Charcoal,2,,
227,1959-01-01,Hoisting machinery,2,,
227,1959-01-01,Paper industry,2,,
227,1959-01-01,Wood,2,,
227,1959-01-01,Woodcutting,2,,
227,1959-01-01,Chemists,1,,
